"Subject" "Activity" "TimeBodyAccelerometerMeanX" "TimeBodyAccelerometerMeanY" "TimeBodyAccelerometerMeanZ" "TimeBodyAccelerometerStdX" "TimeBodyAccelerometerStdY" "TimeBodyAccelerometerStdZ" "TimeGravityAccelerometerMeanX" "TimeGravityAccelerometerMeanY" "TimeGravityAccelerometerMeanZ" "TimeGravityAccelerometerStdX" "TimeGravityAccelerometerStdY" "TimeGravityAccelerometerStdZ" "TimeBodyAccelerometerJerkMeanX" "TimeBodyAccelerometerJerkMeanY" "TimeBodyAccelerometerJerkMeanZ" "TimeBodyAccelerometerJerkStdX" "TimeBodyAccelerometerJerkStdY" "TimeBodyAccelerometerJerkStdZ" "TimeBodyGyroscopeMeanX" "TimeBodyGyroscopeMeanY" "TimeBodyGyroscopeMeanZ" "TimeBodyGyroscopeStdX" "TimeBodyGyroscopeStdY" "TimeBodyGyroscopeStdZ" "TimeBodyGyroscopeJerkMeanX" "TimeBodyGyroscopeJerkMeanY" "TimeBodyGyroscopeJerkMeanZ" "TimeBodyGyroscopeJerkStdX" "TimeBodyGyroscopeJerkStdY" "TimeBodyGyroscopeJerkStdZ" "TimeBodyAccelerometerMagnitudeMean" "TimeBodyAccelerometerMagnitudeStd" "TimeGravityAccelerometerMagnitudeMean" "TimeGravityAccelerometerMagnitudeStd" "TimeBodyAccelerometerJerkMagnitudeMean" "TimeBodyAccelerometerJerkMagnitudeStd" "TimeBodyGyroscopeMagnitudeMean" "TimeBodyGyroscopeMagnitudeStd" "TimeBodyGyroscopeJerkMagnitudeMean" "TimeBodyGyroscopeJerkMagnitudeStd" "FrequencyBodyAccelerometerMeanX" "FrequencyBodyAccelerometerMeanY" "FrequencyBodyAccelerometerMeanZ" "FrequencyBodyAccelerometerStdX" "FrequencyBodyAccelerometerStdY" "FrequencyBodyAccelerometerStdZ" "FrequencyBodyAccelerometerJerkMeanX" "FrequencyBodyAccelerometerJerkMeanY" "FrequencyBodyAccelerometerJerkMeanZ" "FrequencyBodyAccelerometerJerkStdX" "FrequencyBodyAccelerometerJerkStdY" "FrequencyBodyAccelerometerJerkStdZ" "FrequencyBodyGyroscopeMeanX" "FrequencyBodyGyroscopeMeanY" "FrequencyBodyGyroscopeMeanZ" "FrequencyBodyGyroscopeStdX" "FrequencyBodyGyroscopeStdY" "FrequencyBodyGyroscopeStdZ" "FrequencyBodyAccelerometerMagnitudeMean" "FrequencyBodyAccelerometerMagnitudeStd" "FrequencyBodyAccelerometerJerkMagnitudeMean" "FrequencyBodyAccelerometerJerkMagnitudeStd" "FrequencyBodyGyroscopeMagnitudeMean" "FrequencyBodyGyroscopeMagnitudeStd" "FrequencyBodyGyroscopeJerkMagnitudeMean" "FrequencyBodyGyroscopeJerkMagnitudeStd"
8 "WALKING_UPSTAIRS" 0.258880152048781 -0.0282415136341463 -0.11512211995122 -0.171712174634146 0.348768733170732 0.121187278790244 -0.166411065387805 0.263431399878049 -0.0729496941121951 -0.175284990170732 0.30540146 0.133766193578049 0.0241371047439024 0.0169708125219512 0.438874806097561 0.266059171390244 0.0840244064390244 -0.294685713531707 0.680439442195122 -0.728202685853659 0.775664738536585 -0.403036314146341 0.398919454146341 -0.43466048902439 0.316221521560976 -0.257515103341463 0.0214488584390244 -0.203489308170732 -0.00959723493902439 -0.371898518073171 -0.351912818804878 0.337222485170732 -0.830781937560976 -0.832979920243902 0.236272885609756 0.0980667934634146 0.121026629195122 -0.392942747804878 -0.413360623170732 0.82389796195122 0.0957832804146341 0.0528210971853659 -0.163605263890244 -0.109103119353659 -0.0296578486609756 -0.189000217195122 -0.090318110004878 -0.465796390951219 -0.524743822195122 -0.749587250487805 -0.0861401499243902 -0.641904417585366 -0.542657043951219 -0.743223558780488 -0.892211072926829 -0.925195669268293 -0.919856522439024 -0.846132303658537 -0.644415877178049 -0.627332191463415 -0.357760870292683 0.563303533414634 -0.83507549195122 0.27454925895122 -0.294064107463415 -0.628119494756098
9 "LAYING" 0.2591955368 -0.020526821662 -0.10754972144 -0.94233309 -0.9162927764 -0.9407072854 -0.946865494 -0.9343665984 -0.9459190006 -0.9409810272 -0.9128367508 -0.9419711636 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
9 "SITTING" 0.24832674354 -0.02701677698 -0.07537846886 -0.9572277914 -0.875141405 -0.83200187268 -0.959413594 -0.911683219 -0.8922013438 -0.956903459 -0.86761360746 -0.818001834824 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
9 "STANDING" 0.282310057333333 -0.0200454954022222 -0.0952747481333333 -0.975741252444444 -0.938635759333333 -0.919295805777778 -0.971662692 -0.944849431777778 -0.941686874222222 -0.977579248444444 -0.938790016888889 -0.913896832222222 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
9 "WALKING" 0.278502842115385 -0.0180891971284423 -0.110820512307692 -0.238353562692308 -0.201696960826923 -0.0579636469030769 -0.294711163653846 -0.257677616153846 -0.250806259788462 -0.218019977423077 -0.223972558596154 -0.0337965256573077 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
9 "WALKING_DOWNSTAIRS" 0.295923445 -0.0203994269075476 -0.0910278793952381 0.213392270547619 -0.208310705504762 -0.00771530035714285 0.103128506197619 -0.183120455428571 -0.103705822657857 0.250488758869048 -0.273561385142857 -0.0349494927142857 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
9 "WALKING_UPSTAIRS" 0.262436475714286 -0.0195101099975714 -0.125219003959184 -0.36144437755102 -0.302206203816327 -0.253434083542857 -0.342735952653061 -0.405022798163265 -0.384710423408163 -0.369815777346939 -0.297641062755102 -0.244081808302041 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
10 "LAYING" 0.280230574137931 -0.024294484137931 -0.117168642362069 -0.968283685 -0.946454302068966 -0.95947148637931 -0.96918420862069 -0.954341849137931 -0.964300845172414 -0.96796803862069 -0.946229148258621 -0.959813667810345 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
10 "SITTING" 0.270612056481481 -0.015042681852037 -0.104253238796296 -0.982901825925926 -0.917979529962963 -0.967826981666667 -0.984943144259259 -0.9404502 -0.97464465462963 -0.982242427777778 -0.912838063018519 -0.966121042592593 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
10 "STANDING" 0.276650300681818 -0.0155418603409091 -0.107964083931818 -0.978403481818182 -0.919561843409091 -0.941271440454545 -0.970099814318182 -0.923378745227273 -0.955272383863636 -0.982949246136364 -0.921860476590909 -0.938098683181818 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
10 "WALKING" 0.278574076603774 -0.017022351190566 -0.109057512132075 -0.178709734396226 -0.0227431651698113 -0.395645072075472 -0.114190001283019 0.0533911909886792 -0.41218272245283 -0.206366497226415 -0.129775706316981 -0.435304215660377 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
10 "WALKING_DOWNSTAIRS" 0.290401594315789 -0.0200050770710526 -0.110848597247368 0.295733547631579 0.00407915363157895 -0.183557562032895 0.215665273157895 0.00904660360263158 -0.157728357742105 0.324957743157895 -0.0633337717526316 -0.268686170263158 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
10 "WALKING_UPSTAIRS" 0.267121853404255 -0.0143854920340426 -0.118180420834043 -0.161591924234043 -0.00555287692765957 -0.0738744931340426 -0.139410790617021 -0.0390688222212766 -0.301206408085106 -0.171957349438298 -0.051628469647234 -0.0342347233914894 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
11 "LAYING" 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.983801365614035 -0.971403935438596 -0.973576812807018 -0.985322211929825 -0.973589287368421 -0.971668077017544 -0.980780259473684 -0.979083903157895 -0.53760681177193 -0.602879245789474 -0.517038482035088 0.125850110912281 0.532756442982456 -0.549417465438596 0.566161274385965 -0.123674049487719 0.108214358392281 -0.152166209749123 0.499912116491228 0.106620681161404 0.0593945352105263 0.00294206911754386 0.251867228210526 -0.0714420888333333 0.227663495384211 0.26879210445614 -0.999677607017544 -0.999650006140351 0.0420577056666667 0.243293776907018 -0.980621180175439 -0.99878204122807 -0.979381217368421 -0.650680080705263 0.230594901317544 -0.193683154203509 0.0222872870333509 -0.140573953387719 -0.951306616491228 -0.960762482631579 -0.998333239649123 -0.99899240245614 -0.998689052982456 -0.999167573508772 -0.998346600350877 -0.998860978421053 -0.999037143508772 -0.998699005263158 -0.999544631052632 -0.999587149298246 -0.999424368245614 -0.999039780701754 -0.997661169122807 -0.997523265263158 -0.982191403157895 -0.862499806491228 -0.900306321754386 0.29574789545614 -0.231526052484211 -0.499654967666667
11 "SITTING" 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 -0.981481454339623 -0.934503182830189 -0.972855110377359 -0.983389810188679 -0.920047161698113 -0.967884390943396 -0.940431281698113 -0.967388583773585 -0.492118272301887 -0.439726923962264 -0.492934074943396 0.126443288843396 0.490929264566038 -0.529245117924528 0.567964229056604 -0.375363589269811 0.334160229148491 -0.333515714140038 0.379944864641509 0.159322150250943 0.0643752129107547 0.0846014659358491 0.202835835464151 0.118848305875472 0.110645635622642 0.174610049018868 -0.999839048301887 -0.999480153962264 0.115467897920755 0.165182554737736 -0.961970763773585 -0.995677981698113 -0.959663953018868 -0.459272834981132 0.198794657886792 -0.202069662137736 0.00780302706415094 -0.0784679427062264 -0.955707203396226 -0.964609870754717 -0.985090653396226 -0.997751013207547 -0.995058220377358 -0.990958538867925 -0.986076406415094 -0.99690948509434 -0.999491547924528 -0.999494102075472 -0.999568103207547 -0.999590637735849 -0.999670021132075 -0.99928027509434 -0.998067871509434 -0.997962684339623 -0.973975272264151 -0.784194254528302 -0.943695717735849 0.192259107913208 -0.144029771915094 -0.435233920043396
11 "STANDING" 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 -0.993808050638298 -0.968703072553191 -0.987669785531915 -0.995573762978723 -0.96350679 -0.985958517446809 -0.970936346808511 -0.985366246595745 -0.666823082553191 -0.499933217361702 -0.558522584680851 0.280541629461702 0.359746682242553 -0.380925696395745 0.402284977106383 -0.387019210212766 0.343247138957447 -0.339193516425532 0.408954292085106 0.223789853810638 0.0803397603170213 0.134807786714894 0.240040537489362 -0.0130533779787234 0.0877649546702128 -0.105026926765957 -0.99996912106383 -0.999880594680851 0.0838467658702128 0.321625450212766 -0.984853836595745 -0.999439614468085 -0.98420327 -0.623098258170213 0.235002560957447 -0.15239064192766 -0.0419020021323234 -0.156079366780851 -0.975882090425532 -0.980936051276596 -0.998086677659574 -0.999528524042553 -0.999058516808511 -0.998887728297872 -0.998189318510638 -0.999393939787234 -0.999791357234043 -0.999720505319149 -0.999793627234043 -0.999795876595745 -0.999788777021277 -0.999579988510638 -0.999482074468085 -0.999590056382979 -0.986187956170213 -0.899958914468085 -0.861533266170213 0.333098929765957 -0.311715765768085 -0.637807670212766
11 "WALKING" 0.271821892881356 -0.0166475833623729 -0.106096304033898 -0.422842071864407 -0.0522120750440678 -0.530626311355932 -0.396533731864407 -0.0830478435976271 -0.616402910169492 -0.433703311525424 -0.0966068285372881 -0.523093394915254 -0.239390116125424 -0.51594791440678 0.399504429152542 0.341360379491525 0.0500920181322881 -0.439897676440678 0.530592436440678 -0.598661222881356 0.664045913050847 -0.192408928949153 0.229940744315254 -0.323384922169492 0.203804996067797 -0.00087716383101695 0.177886636389831 0.091341487199661 0.140227304779661 -0.136081534462712 0.109439590064407 -0.135313543294915 -0.96464177338983 -0.896478761355932 0.13663257589322 -0.052482193179661 -0.288323472033898 -0.748256244576271 -0.582023768305085 0.731888770677966 0.00386644296694915 0.113072841868644 -0.293419986627119 0.0653130465271186 -0.50027263440678 -0.624743022372881 -0.570491504576271 -0.606751783898305 -0.797768587966102 -0.811773736949153 -0.542769494067797 -0.837945554237288 -0.958634813220339 -0.959071652881356 -0.949189344745763 -0.972181311016949 -0.974462028474576 -0.954471485762712 -0.94538389559322 -0.974003733898305 -0.630643305423729 0.32505314220339 -0.898843148644068 0.0844543080474576 -0.414192006508475 -0.727974020355932
11 "WALKING_DOWNSTAIRS" 0.291605631956522 -0.0178097721219565 -0.111070149978261 0.142456557034783 0.0708122725543478 -0.324026938043478 0.0351937228130435 0.0247508134326087 -0.377624755652174 0.179906764395652 0.0262777181065217 -0.348626581521739 -0.312951840826087 -0.324746679565217 0.246365761717391 0.389576293043478 0.1169109759 -0.372227638173913 0.70374226826087 -0.766641715 0.828825382608696 -0.323405424565217 0.354024332173913 -0.433380502826087 0.340372351543478 -0.131422106893478 0.116983558065217 0.0493211299434783 0.0257817657328261 -0.324756662456522 -0.0879880370565217 -0.0435518383695652 -0.948936312173913 -0.861530274782609 0.270965502021739 0.0153344243371739 0.126227657258696 -0.324717597173913 -0.135247906217391 0.892582789565217 -0.207897211017391 0.256142289217391 -0.0608389065934783 -0.0510163668891304 -0.289940317404348 -0.403065976086957 -0.402905005043478 -0.745362436956522 -0.74569031673913 -0.843667319782609 -0.417026846891304 -0.792136612391304 -0.878518623043478 -0.881033074130435 -0.899828000434783 -0.94234860673913 -0.962673094782609 -0.911053920434783 -0.920032873043478 -0.942238099782609 -0.117735098126087 0.656072561304348 -0.870255345217391 0.0337475179993478 -0.310761461521739 -0.624534779065217
11 "WALKING_UPSTAIRS" 0.263775859277778 -0.0303157822055556 -0.106797216481481 -0.238802959018519 -0.103167501868519 -0.203369399185185 -0.355348902222222 -0.254645206944444 -0.551742083518519 -0.198733655611111 -0.0885048145574074 -0.113701770190741 -0.270117565475926 -0.0841232104611111 0.325391156148148 0.300972029148148 0.00963847795185185 -0.465199641925926 0.753481919814815 -0.791266707592593 0.828631137037037 -0.55749399037037 0.581703293888889 -0.63763139462963 0.302982587833333 -0.291163788092593 -0.0803207266740741 -0.156290209653519 -0.184071928425926 -0.639800890185185 0.0877838679124074 -0.106556340835185 -0.980863501851852 -0.973727279074074 0.210759639931481 -0.0154567815314815 -0.132594623759259 -0.616085815925926 -0.47227148462963 0.793746921481482 -0.162705573144444 0.236238849804759 -0.02249348275 -0.161096307922222 -0.310487452242593 -0.487441010925926 -0.568984412962963 -0.877821047777778 -0.871161256666667 -0.915918574074074 -0.587314837407407 -0.910643715 -0.882890714444444 -0.971207052962963 -0.982560292592593 -0.991041851111111 -0.988256688333333 -0.974873847037037 -0.982296488518518 -0.988621872777778 -0.501650038148148 0.381456678333333 -0.9047619 0.0149014800925926 -0.13197909447037 -0.509452920555556
12 "LAYING" 0.260113433 -0.0175203917146667 -0.108160125666667 -0.95531868 -0.949072009333333 -0.9483338435 -0.956248487666667 -0.951265971 -0.954724801666667 -0.955207641833333 -0.9506400405 -0.948380833666667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
12 "SITTING" 0.275007224901961 -0.0157892988523529 -0.106307228960784 -0.982568781960784 -0.92858124 -0.939661889019608 -0.97966614372549 -0.942768016862745 -0.954626628823529 -0.98399947745098 -0.926033975686275 -0.935916958235294 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
12 "STANDING" 0.277405834918033 -0.0169002543196721 -0.105526999754098 -0.981243992459016 -0.923140254098361 -0.920684800114754 -0.976469472295082 -0.932775677704918 -0.947178200163934 -0.983647207377049 -0.922852028360656 -0.914189183770492 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
12 "WALKING" 0.2771286656 -0.015560927606 -0.10316110632 -0.128898533096 -0.122783290008 -0.4106060626 -0.05435763951 -0.071302455092 -0.4223253002 -0.160707260634 -0.20851528006 -0.4521466944 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
12 "WALKING_DOWNSTAIRS" 0.281521097391304 -0.018084266865793 -0.10955593226087 0.0424084916086956 0.11083534373913 -0.425017413478261 0.0235049348717391 0.150510001156522 -0.402121221521739 0.0483347068913043 0.016749510173913 -0.48739012673913 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
12 "WALKING_UPSTAIRS" 0.272970338653846 -0.0263574903403846 -0.107339730115385 -0.290149192307692 -0.103818259823077 -0.436697425576923 -0.321447925192308 -0.168341519859615 -0.560841212692308 -0.278929748076923 -0.130175559028846 -0.418599992115385 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
13 "LAYING" 0.276716360483871 -0.020440454366129 -0.104331864532258 -0.968891989354839 -0.950947949516129 -0.950392995483871 -0.974716920483871 -0.965843757258064 -0.966295582741935 -0.966960088387097 -0.947462328225806 -0.945852135806452 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
13 "SITTING" 0.274328499591837 -0.00587732936326531 -0.0972465110836735 -0.989546275306122 -0.938967741632653 -0.938641215510204 -0.990135477755102 -0.959673916122449 -0.956183063510204 -0.989410582653061 -0.933666502510204 -0.934189007346939 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
13 "STANDING" 0.277758431052632 -0.0167891993964912 -0.112124137754386 -0.991020759298246 -0.949422439473684 -0.967538031754386 -0.989425965614035 -0.959427618245614 -0.97756730122807 -0.991817705263158 -0.947179813157895 -0.964048080877193 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
13 "WALKING" 0.275883130350877 -0.0185660651947368 -0.111431456192982 -0.346980394210526 0.141866689392982 -0.220503537026316 -0.335030121052632 0.0955150666694737 -0.246851507561404 -0.353299848947368 0.0921968931052632 -0.269896395250877 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
13 "WALKING_DOWNSTAIRS" 0.294907553404255 -0.0143723839108511 -0.101993941531915 -0.0681563626617021 -0.03212524665 -0.158333146191489 -0.0726602663212766 -0.0364535247659574 -0.151178724793617 -0.0680436217021277 -0.0924444167085106 -0.233315176510213 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
13 "WALKING_UPSTAIRS" 0.258203939581818 -0.0277392253910909 -0.125767265890909 -0.296284597454545 0.104470773801818 -0.217210568085455 -0.382460736363636 -0.0636564765818182 -0.404785239945455 -0.266081292363636 0.114656709636364 -0.184842227972182 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
14 "LAYING" 0.233275439803922 -0.0113424652490196 -0.0868333315509804 -0.917501887333333 -0.909697040980392 -0.900331921686275 -0.933936178235294 -0.930366906078431 -0.927882307058824 -0.911972655156863 -0.905221049156863 -0.894055710980392 -0.927247554313726 -0.89431570372549 -0.163870801721765 -0.403595476862745 -0.347660622745098 -0.213133024033333 0.719386550392157 -0.723437682941176 0.727430474313726 -0.598990421176471 0.574333690196078 -0.575816025686275 0.319246981901961 0.0422020892862745 -0.0247408288431373 0.0310922236137255 0.244657725705882 -0.0166976826607843 0.286592908582353 -0.409243639313725 -0.998617575294118 -0.999114480196078 0.171653423837255 0.0352344467029412 -0.905978250196078 -0.956955923352941 -0.873224373333333 -0.24706738254902 0.155547045098039 -0.0738751755568628 -0.0648306474509804 -0.140466546405882 -0.908800889215686 -0.916020992745098 -0.98201556 -0.997941636862745 -0.994975824901961 -0.989878984313725 -0.983299890196078 -0.996898220980392 -0.998028779215686 -0.997382645294118 -0.999139302156863 -0.999506102941176 -0.999399738039216 -0.998602070196078 -0.995032707647059 -0.99415933627451 -0.958262730784314 -0.666723646470588 -0.928415810784314 0.175722996629412 -0.204266652294118 -0.522228444268627
14 "SITTING" 0.279990577037037 -0.00870565463888889 -0.100401490425926 -0.976302248148148 -0.914935703907407 -0.922774835740741 -0.976456609259259 -0.932644766111111 -0.944126078888889 -0.976303056851852 -0.911591208203704 -0.917678155296296 -0.936006594814815 -0.921024810925926 -0.412180287888889 -0.347387101646296 -0.350729575388889 0.0229053979116667 0.523475254444444 -0.557132098148148 0.591134334444444 -0.570843031333333 0.562120280592593 -0.582668389907407 0.341339268796296 -0.00464161913518519 -0.0572506418718519 -0.0723979802796296 0.199933242359259 -0.0454489095185185 -0.00398369279629629 -0.335970696192593 -0.999805604444444 -0.999636133703704 0.0620665102388889 0.0787564160925926 -0.944197943703704 -0.990159639074074 -0.937016526944444 -0.362504046375926 0.107559006283148 8.66569999999997e-05 -0.0666761271240741 -0.161417007446296 -0.940836519444444 -0.957193295 -0.983579279814815 -0.998455353518519 -0.996152456296296 -0.992274648888889 -0.98479019462963 -0.997720382777778 -0.997341746111111 -0.998731337962963 -0.999509717407407 -0.999691656851852 -0.99952713462963 -0.998810415185185 -0.998528877592593 -0.998407687592593 -0.967408312592593 -0.718105278518519 -0.844209289259259 0.19841410045 -0.197527118851852 -0.515451048148148
14 "STANDING" 0.280545613833333 -0.01520781344 -0.103817701790667 -0.973268905 -0.928525725333333 -0.9222763115 -0.9726995625 -0.942178248333333 -0.9424220265 -0.973605553666667 -0.926055903 -0.917781858666667 -0.9456541495 -0.913918389 -0.359405143833333 -0.399146969288333 -0.340326459133333 -0.00846739560666667 0.63859613 -0.653499327 0.668569607833333 -0.595696145666667 0.5777944215 -0.5868717655 0.2870826413 0.0446105882666667 0.030435812545 -0.0206201741166667 0.27215954058 -0.074238083018 -0.348062585255667 -0.534704467283333 -0.998531754166667 -0.999235531166667 0.073444545415 0.0334166958816667 -0.943456847333333 -0.995168647833333 -0.945543551833333 -0.2935594094 0.179937346013333 -0.0658983402101667 -0.0350767367033333 -0.217213953216667 -0.926320686166667 -0.9415683885 -0.993861825833333 -0.999032510666667 -0.9983538245 -0.998189806166667 -0.994254729666667 -0.998936555 -0.998188180333333 -0.997689332333333 -0.999135862333333 -0.999340798666667 -0.999059575 -0.998583706166667 -0.998704499833333 -0.998976298 -0.968344674 -0.702708428833333 -0.868253968316667 0.214251895888333 -0.214557067065 -0.54854652045
14 "WALKING" 0.271959598644068 -0.0217785380966102 -0.106756369135593 -0.402639098135593 -0.0536126686650847 0.0518841040022034 -0.421498172542373 -0.174601844847458 -0.177366434042373 -0.395859985762712 -0.0542709972186441 0.0854892136933898 -0.275024545576271 -0.168596166694915 0.200031064677966 0.133143322238983 0.107137782938983 -0.235760359688136 0.613348451525424 -0.675620015423729 0.736307924067797 -0.344307275762712 0.316012832033898 -0.329573790169492 0.443773336779661 -0.276420098932203 0.100488421757627 -0.278425991405085 0.181951030067797 0.0593528996501695 -0.220924115966102 0.436440533728814 -0.890353834067797 -0.869522733220339 0.293334149355932 -0.0289853653084746 -0.144404671779661 -0.635617807288136 -0.436262240847458 0.80129618779661 -0.0429894934033898 0.0551096978355932 0.0521946403220339 -0.172599974159322 -0.113305719557966 -0.344361356610169 -0.520384731016949 -0.876729552372881 -0.817845672881356 -0.887748111016949 -0.544877968813559 -0.863531695254237 -0.662494682881356 -0.725570939661017 -0.920915943220339 -0.935594681694915 -0.903293337457627 -0.868371147118644 -0.906067084067797 -0.920094352711864 -0.544136612881356 0.369633696101695 -0.904223831694915 0.164708200554237 -0.204272035922034 -0.521063133949152
14 "WALKING_DOWNSTAIRS" 0.293422115555556 -0.0200141413657778 -0.0928330165533333 0.0178313402266667 0.378870491755556 0.451576075111111 0.0212541553977778 0.3714824704 0.280735952206667 0.0140826092322222 0.29363389996 0.427563832371111 -0.204026517466667 0.0871307527346667 0.282772442688889 0.391516920666667 0.460558441555556 -0.225814773293333 0.646233624888889 -0.719713481111111 0.793405787555556 -0.306216529111111 0.320690340177778 -0.383675105333333 0.498727436 -0.240517001542222 0.0575486021 -0.2424098166 0.0421960234044444 -0.733029789777778 -0.00293809990888889 -0.273047656555556 -0.725282584888889 -0.387502870533333 0.141726708517778 -0.0370059563466667 0.185537706866667 -0.148768632266667 -0.0352295505844444 0.858558231333333 -0.0771517381777778 -0.00267359619711111 -0.0694349750466667 0.149135237911111 0.00362662134888889 -0.0995356211533333 -0.0281633223846667 -0.52226861854 -0.268162036571111 -0.719666459111111 -0.0455215030222222 -0.479692069577778 -0.0162874271111111 -0.409558158686667 -0.757561557111111 -0.797063615555556 -0.757831245333333 -0.593707795455556 -0.608471091244444 -0.667551014 0.197272359888889 0.797823095777778 -0.884303347333333 -0.00170923580888889 -0.500394158888889 -0.778865311555556
